"Run","P_OSD_sampled","Cost_SoC","Cost_Exp","QALY_SoC","QALY_Exp","Inc_Cost","Inc_QALY","ICER","NMB"
1646,0.0250512501508859,134387.042963113,179858.118428998,1.19269852428767,1.37943804345486,45471.0754658844,0.186739519167183,243500.013648291,-30742.7428496495
1647,0.0270003194153784,130974.010470423,170820.89544237,1.26689614595554,1.5102506207779,39846.8849719472,0.243354474822362,163740.095599367,-20653.2741882327
1648,0.0240866704168094,141201.437859005,182325.034051826,1.161784018743,1.32098044282734,41123.5961928208,0.15919642408433,258319.848761406,-28567.6150288656
1649,0.0289564558181767,111986.783327222,141613.010756264,1.11023551226449,1.23217419234823,29626.2274290415,0.121938680083741,242960.046875166,-20008.8017921568
1650,0.0258355033108626,134473.562935529,175626.641034962,1.12443756256769,1.27173645619727,41153.0780994331,0.147298893629582,279384.841836778,-29535.4670599743
1651,0.0276617760091637,130589.890114698,177191.323862686,1.1309617283646,1.32667205350352,46601.4337479881,0.195710325138917,238114.334105315,-31165.5646939565
1652,0.0264866808305401,152810.867552471,194413.331970722,1.10611964835366,1.27825330143837,41602.4644182506,0.172133653084706,241686.989573028,-28026.1110658067
1653,0.0289657018556233,137748.266702959,172462.530848744,1.15596467701692,1.30347557122384,34714.2641457851,0.14751089420692,235333.561852658,-23079.9324087911
1654,0.0273300758468608,142578.54039149,188720.090207898,1.12733105275672,1.36216332424303,46141.5498164077,0.234832271486303,196487.260990017,-27620.0937320115
1655,0.0267970374463898,137223.656337411,175558.061190785,1.23822811447818,1.41974194203372,38334.4048533734,0.181513827555541,211192.752473051,-24018.2277602403
1656,0.0236513851238189,156036.433683213,210370.857246923,1.21024311758959,1.46780407707227,54334.4235637105,0.257560959482675,210957.528939339,-34020.3331283524
1657,0.0282140279991435,128120.916737203,166428.674093976,1.17229508620847,1.31030705613824,38307.7573567731,0.13801196992977,277568.368716617,-27422.6152764422
1658,0.0259875805368395,140155.790764226,171181.009094451,1.28253319905273,1.38286457335272,31025.2183302255,0.100331374299993,309227.482895425,-23111.9825078108
1659,0.0243560301824217,134081.235033029,170666.076970434,1.2634072435983,1.37235538940503,36584.8419374052,0.108948145806733,335800.500931008,-27991.9927294824
1660,0.0262041840592399,121736.143140495,166129.375493365,1.11218816586262,1.31248612740325,44393.2323528698,0.20029796154063,221635.966793724,-28595.5318281988
1661,0.0263131077680359,131981.854213686,171424.393875057,0.982627315998268,1.09934208577303,39442.5396613718,0.116714769774764,337939.574721244,-30237.1290544663
1662,0.0281714823636949,125197.308099577,184876.400100308,1.10751979857005,1.33440488122242,59679.0920007311,0.226885082652378,263036.649668891,-41784.4386468553
1663,0.0247475055448583,130458.121725251,170919.039969348,1.30143921322795,1.47742892023754,40460.9182440977,0.175989707009589,229905.026445058,-26580.4340625444
1664,0.0256847014080515,149730.276564713,190835.504098324,1.16035177328498,1.31093638045805,41105.2275336109,0.150584607173068,272970.978277802,-29228.4689812638
1665,0.0289941553989067,114552.528283398,149918.831479856,1.1964266792629,1.31846083173119,35366.3031964572,0.122034152468289,289806.603160924,-25741.3475571307
1666,0.0287328783211443,114519.682383212,149443.890610184,1.07787545853583,1.17178487360618,34924.2082269714,0.0939094150703508,371892.511531549,-27517.4787509578
1667,0.0283601975588758,125216.41526611,174143.833590308,1.24223543628661,1.47917059297667,48927.4183241983,0.236935156690059,206501.301907684,-30240.1055808966
1668,0.0293642925857132,132196.151726673,185439.177986186,0.946171146101531,1.15386827587762,53243.0262595128,0.207697129776091,256349.359843883,-36861.7459369427
1669,0.0267975820358201,121625.218386423,156014.164019052,0.955845823752652,1.07461366720359,34388.9456326285,0.118767843450933,289547.613507319,-25021.60705181
1670,0.0256488870013486,131600.118302904,167948.401164399,1.16925353330724,1.31276036190314,36348.2828614948,0.1435068285959,253286.085527314,-25029.7557833076
1671,0.0273317371496317,144121.284909903,176987.309348713,0.874722843450233,0.951130273117706,32866.0244388104,0.0764074296674723,430141.735978353,-26839.6940535072
1672,0.0281706190401684,140801.715823889,175952.888374438,1.20016630440232,1.35187917405158,35151.1725505492,0.151712869649256,231695.390323939,-23185.4268084428
1673,0.02690067927073,133179.494482512,166564.358706681,1.09396918585159,1.14818647736859,33384.8642241693,0.0542172915170036,615760.457412358,-29108.6922249317
1674,0.0274894596801977,132657.941398291,180290.562468273,1.16546237422489,1.38093751247847,47632.6210699821,0.215475138253579,221058.547431706,-30637.8814407841
1675,0.0264180553969518,115108.377867133,153388.068133008,1.23539856252272,1.42248151088147,38279.6902658744,0.18708294835875,204613.464784986,-23524.2710458715
1676,0.0276296720108543,123638.550901234,160182.561187904,1.11617803469042,1.29312239111051,36544.0102866699,0.176944356420097,206528.261347359,-22588.2319514604
1677,0.0272547783977301,131091.314484111,184927.49009117,1.0047067650633,1.19294732737847,53836.1756070596,0.188240562315173,285996.678637844,-38989.4542166996
1678,0.0285874795084862,130826.089408823,165416.862617716,1.17024020852287,1.29485185086567,34590.7732088936,0.124611642342798,277588.6149846,-24762.5283656748
1679,0.0282118457859354,132993.230163866,168555.733893646,1.11058604079428,1.1906308427987,35562.5037297799,0.0800448020044249,444282.487297727,-29249.2901508889
1680,0.0253874150548602,136828.76292352,173721.607494335,1.17215547117034,1.28458046611194,36892.8445708157,0.112424994941591,328155.181060785,-28025.7727947775
1681,0.0245482967104013,134639.987650806,167978.177513337,1.3562470802406,1.48000733569465,33338.1898625308,0.123760255454048,269377.190118271,-23577.0947546146
1682,0.0286461171404687,136975.858598539,175422.898708556,1.20874699787865,1.39532186875277,38447.0401100161,0.186574870874121,206067.622771964,-23731.6934693034
1683,0.0283290049659603,128685.333766413,174503.345100689,1.07709404584183,1.1910931928659,45818.0113342765,0.113999147024069,401915.387354633,-36826.7846093412
1684,0.0261449709354443,124189.981193835,166840.480942601,1.02610195344944,1.2096118910963,42650.4997487657,0.183509937646866,232415.204842145,-28176.8874566197
1685,0.0276592123231596,143004.503194309,178990.848344979,1.17608203924991,1.3377912494323,35986.3451506706,0.161709210182389,222537.387388648,-23232.1780343754
1686,0.0252303210288411,124686.300625635,163196.518514947,1.23425991689174,1.40644568361646,38510.2178893122,0.172185766724719,223655.059427068,-24929.7542819669
1687,0.0262778836200819,128024.061544522,167352.893266023,1.00002851187956,1.11234578593074,39328.8317215013,0.112317274051182,350158.353234067,-30470.2559998105
1688,0.0263611420688732,148958.712870255,203220.333120774,1.26273183574946,1.53064367062733,54261.6202505187,0.267911834877877,202535.361214084,-33131.1459218657
1689,0.0260895506659604,158516.705288351,197082.670692779,1.2530792821029,1.37738924878084,38565.9654044282,0.124309966677939,310240.332574013,-28761.5140225725
1690,0.0276175887876254,152574.969930567,193121.333088716,1.31557647212297,1.51778072005394,40546.3631581485,0.202204247930971,200521.816791853,-24598.3119195849
1691,0.0290967565831002,108639.866838101,154737.377481981,1.09462106595762,1.33010578438612,46097.5106438796,0.235484718428494,195755.847562046,-27524.5954167059
1692,0.025834423480419,135931.123362011,181582.257783755,1.08468324268545,1.25185625473588,45651.1344217446,0.167173012050433,273077.178318547,-32466.0317883149
1693,0.0264500073361634,131559.341475611,170355.93165399,1.18615479990861,1.30604712049839,38796.5901783791,0.11989232058978,323595.289402432,-29340.5629611426
1694,0.0293099315150202,118070.140067074,162791.444190153,1.03059457823614,1.24099465348259,44721.3041230789,0.210400075246444,212553.650804052,-28126.8397883166
1695,0.0260193268817179,140594.127497372,181425.05193597,1.07707246767726,1.25175274179454,40830.924438598,0.174680274117278,233746.624482537,-27053.7165386942
1696,0.0272673961419659,125580.07905269,151440.155844517,1.06861766244547,1.12383677568748,25860.0767918276,0.0552191132420106,468317.495039983,-21504.8901113169
1697,0.0251901999271555,135016.968341767,177526.007836239,1.28826186989282,1.44293292002189,42509.0394944713,0.15467105012907,274835.138566644,-30309.9790997414
1698,0.0250162592293263,132693.501485384,177696.904868135,1.16131377918996,1.35202126913665,45003.4033827507,0.190707489946691,235981.310410674,-29962.1129431652
1699,0.0288567940014824,118580.282934159,159085.39424618,1.1205032359823,1.28617155401064,40505.1113120209,0.165668318028339,244495.216671978,-27438.6854008078
1700,0.0249513947291734,133614.386795003,173015.677686867,1.24477250327518,1.40726713996248,39401.290891864,0.162494636687304,242477.485381168,-26585.1764016996
1701,0.0281213982323163,135808.103106205,172499.528800324,1.12413041187529,1.28753643409516,36691.4256941191,0.163406022219863,224541.453219826,-23803.4293156163
1702,0.02636052480846,130535.118874429,185598.102018626,1.16157735833271,1.41309806562133,55062.9831441972,0.251520707288614,218920.277927708,-35225.2934396369
1703,0.0267055520873544,126161.459974015,173270.061674848,0.977931206815916,1.13805349525965,47108.6017008328,0.160122288443735,294203.899773679,-34479.596688987
1704,0.0284701497487465,137794.405768766,180204.43883735,1.14063083100079,1.30226215268383,42410.0330685841,0.161631321683043,262387.466902917,-29662.0090961209
1705,0.0268118986860916,126564.038579662,169577.297798278,1.18046748307717,1.38615238239353,43013.2592186158,0.20568489931636,209122.105519559,-26790.6855246352
1706,0.0258129807197591,139035.747095701,177337.261218746,1.05141460289728,1.16736241136827,38301.5141230445,0.115947808470982,330334.092796849,-29156.5945211297
1707,0.0275398121907065,138838.667543051,182433.239884655,1.15642543335281,1.31660187594588,43594.5723416041,0.160176442593062,272165.941731886,-30961.2961378467
1708,0.0282361671939951,127299.367283625,174735.988118232,1.22369401087202,1.45093390084616,47436.6208346071,0.227239889974143,208751.292917827,-29513.9834724565
1709,0.0265296521840782,141618.250053522,180158.345083078,1.35348532750666,1.58777729167795,38540.0950295561,0.234291964171296,164496.017462121,-20061.2535234018
1710,0.0262207875148205,131783.133225763,176070.223985679,1.15891760274779,1.36705656198795,44287.0907599159,0.208138959240161,212776.555247475,-27870.9629056852
1711,0.0286050127648197,134326.742094797,178678.619791589,1.08424515419097,1.28326740799646,44351.8776967916,0.199022253805488,222848.836493121,-28654.793516899
1712,0.0267750740042345,116949.237929514,154622.326775732,1.12394397817273,1.27272468345414,37673.088846218,0.148780705281416,253212.194248979,-25938.6058399674
1713,0.0266468694019841,136015.999854631,177437.207054014,1.16028173719074,1.32407365864824,41421.2071993823,0.163791921457502,252889.19521058,-28502.7745621076
1714,0.0275591891853533,120555.719540983,152264.119898446,1.12667963129164,1.23356084743965,31708.4003574633,0.106881216148005,296669.531843228,-23278.5719586541
1715,0.0252812134039071,130381.893712301,157682.530353101,1.36824449665012,1.44389673123442,27300.6366408,0.0756522345843018,360870.194923033,-21333.8692469016
1716,0.0262127455639935,137704.203393098,172877.786921295,1.21536927827814,1.35889681695104,35173.5835281972,0.143527538672903,245065.050605775,-23853.4230255267
1717,0.0283867702182235,112444.040430226,139221.897769213,1.16109639713947,1.24506835694957,26777.8573389877,0.0839719598101036,318890.465335617,-20154.904896805
1718,0.0275355218267915,135373.315545022,183599.421967921,1.05901250232435,1.26024229226304,48226.1064228987,0.201229789938689,239656.89393003,-32354.9116606443
1719,0.0245706964638477,150813.607299195,201063.460166724,1.02973065921865,1.23641425831924,50249.8528675287,0.206683599100591,243124.529891085,-33948.510722866
1720,0.0274625541108574,130423.396106381,177375.025647021,1.14948275188159,1.34220701791414,46951.6295406404,0.192724266032553,243620.746402063,-31751.2739543869
1721,0.0256245692469512,135126.872548518,171737.807209599,1.24592082412467,1.40400916170657,36610.9346610818,0.158088337581896,231585.297315912,-24142.34938766
1722,0.0284489014832316,132458.851801011,171932.422733362,1.02633512260984,1.15903333979858,39473.5709323504,0.132698217188743,297468.735968061,-29007.5298444571
1723,0.0286210368684814,124928.283699137,166013.359110807,1.00248790383569,1.17727216797508,41085.07541167,0.174784264139394,235061.637922415,-27299.6657147318
1724,0.0252998229139065,129681.096612909,172427.181287721,1.08680603738867,1.23582055324636,42746.0846748119,0.149014515857685,286858.528035188,-30993.1607946004
1725,0.0285106863124045,128620.388586161,169830.184722752,0.946132307631117,1.09632201118021,41209.7961365909,0.150189703549089,274384.962236254,-29364.1840279707
1726,0.0262528833027771,135022.177448348,175703.048916154,1.16918110613085,1.3716614725694,40680.8714678058,0.202480366438542,200912.672094326,-24711.0424864315
1727,0.027134425521221,135413.902380428,175314.917533014,1.07162568179912,1.18812223056424,39901.0151525861,0.116496548765127,342508.130717521,-30712.8158549318
1728,0.0277480081206943,117474.173035967,157355.470637316,1.16136326838925,1.37863281169788,39881.2976013486,0.217269543308636,183556.779261493,-22745.0314510532
1729,0.025545980386339,138881.844519332,170394.409689832,1.22439159779492,1.30562369119962,31512.5651704998,0.0812320934046948,387932.451937506,-25105.7087315781
1730,0.0260548868731233,138981.916968506,174723.791136403,1.1697364611064,1.29717122616741,35741.8741678968,0.127434765061012,280471.927348747,-25690.9668127697
1731,0.0258939013990296,137882.588675972,177954.732897451,1.01573114408894,1.15071243272353,40072.1442214793,0.134981288634592,296871.845178177,-29426.0350055804
1732,0.0266824770077463,122328.338903463,151143.912902237,1.12249161775279,1.2388347923629,28815.5739987731,0.116343174610108,247677.391435644,-19639.4714740993
1733,0.0272036159402292,117336.140081644,160888.003103999,1.03002889150906,1.19297874675538,43551.8630223548,0.162949855246322,267271.566191451,-30699.8449892221
1734,0.0260022841625605,133109.895781471,170381.747237816,1.21269128560101,1.36843537301818,37271.8514563444,0.155744087417176,239314.712195192,-24988.1595376643
1735,0.026146121827881,147581.100159033,187094.352783962,1.30534719488192,1.49373931446346,39513.2526249292,0.18839211958154,209739.413265782,-24654.5777614135
1736,0.0260050056747287,132947.660601345,182544.440637429,1.13053326318226,1.30456751393877,49596.7800360845,0.174034250756516,284982.868719751,-35870.5246446673
1737,0.0265270298948967,138055.713071605,179775.610593626,1.15288313644568,1.32603512648172,41719.8975220212,0.173151990036042,240943.794601131,-28063.2269158885
1738,0.0270569664404539,114639.999505496,152977.859915545,1.22480721932771,1.3881196213626,38337.8604100489,0.16331240203489,234751.677964166,-25457.2479491551
1739,0.0258696058651895,122737.405372619,157227.004250322,1.09030059381772,1.23999008517579,34489.5988777029,0.149689491358075,230407.616224707,-22683.4390048002
1740,0.0243134409270335,144398.977811274,188968.776566624,1.15122646775007,1.31542186053216,44569.7987553501,0.164195392782095,271443.66233527,-31619.5439312335
1741,0.0301907185534032,122182.806958801,162231.965624789,1.11847379947335,1.25516169984667,40049.158665988,0.136687900373323,292997.101840071,-29268.4472756436
1742,0.0259865055753533,140553.340679429,184813.14400616,1.06756501018169,1.25114794011162,44259.8033267312,0.183582929929934,241088.881976245,-29780.4340602274
1743,0.0287298304736759,122721.929371479,162074.525774061,0.921954548001054,1.02040614679576,39352.5964025818,0.0984515987947013,399715.158355557,-31587.6203540449
1744,0.0279902566785512,136510.041275537,178422.95030176,1.06464181545865,1.24756561086694,41912.9090262236,0.182923795408289,229127.702782863,-27485.5263585765
1745,0.0278539667697871,126926.229183051,169085.599802078,1.0394141811936,1.20311375486723,42159.3706190274,0.163699573673635,257541.114328616,-29248.2215438141
1746,0.0245777722829192,151893.983476874,185102.46966535,1.26938211433658,1.40116211174549,33208.4861884763,0.13177999740891,251999.444843145,-22814.8660128382
1747,0.0253702844923326,132459.605051686,170016.422905591,1.00198076757401,1.10742547061729,37556.8178539047,0.105444703043281,356175.48127087,-29240.2886801781
1748,0.0267820019261967,129935.110038687,155098.758101408,1.06864009351698,1.13188507685467,25163.6480627209,0.0632449833376869,397875.795592567,-20175.4529818941
1749,0.0283245583617342,133346.732640131,172812.601819339,1.07502596531001,1.19813358015197,39465.8691792089,0.123107614841958,320580.243796243,-29756.2484890088
1750,0.0253737974207448,132754.439986635,179491.056290389,1.34916143036813,1.56719672164265,46736.6163037541,0.218035291274515,214353.4472358,-29539.9548456418
1751,0.0261717687349673,138720.389946567,189522.070125497,1.25380094831025,1.4801744164485,50801.6801789306,0.22637346813825,224415.346006473,-32947.3783733987
1752,0.0248120324110564,134230.428919759,166558.744283076,1.09030150161528,1.21888909679512,32328.3153633173,0.128587595179844,251410.840354411,-22186.4831438879
1753,0.0271666175270314,124064.492364722,159445.845424779,0.98879638733392,1.13458064284009,35381.3530600571,0.145784255506171,242696.668012682,-23883.20304403
1754,0.0248465176585343,161698.887139383,208639.558271444,1.32177196027108,1.53459254574959,46940.671132061,0.212820585478511,220564.523993384,-30155.2987347854
1755,0.0255211432640533,141342.889606117,181059.901228594,1.09671492079722,1.26061890203955,39717.0116224772,0.163903981242331,242318.772987923,-26789.7407179133
1756,0.0276982846626243,128618.344033071,163622.484148845,1.14427022796993,1.2878502289663,35004.1401157741,0.14358000099638,243795.374514984,-23679.8418571886
1757,0.0268644166771444,120410.95883404,162234.002830116,1.08421786065522,1.27971322828959,41823.0439960758,0.195495367634368,213933.682941771,-26404.1288553856
1758,0.0288654323612116,119414.412627467,158496.657297741,1.23095549250143,1.40420636531029,39082.2446702741,0.173250872808864,225581.805370706,-25417.7750809662
1759,0.0256194227430182,141174.63682178,180943.176287337,1.24294161145193,1.41928056831918,39768.5394655566,0.176338956867252,225523.277284068,-25860.5095984796
1760,0.0238077062524495,136734.954578728,193587.591849662,1.12351907190512,1.35940259317121,56852.6372709339,0.235883521266092,241019.961741204,-38248.268065156
1761,0.0281512060363995,134871.248523792,181849.466910485,1.02653895897061,1.16994775586315,46978.2183866927,0.143408796892543,327582.543084116,-35667.4231669809
1762,0.025609285537728,120112.349731755,169990.051007609,1.13783743879586,1.36121043173936,49877.701275854,0.223372992943497,223293.338279578,-32260.0499494075
1763,0.026673929392533,138671.233304377,176397.642836258,1.12164351027805,1.24545681967124,37726.4095318813,0.123813309393189,304703.991168469,-27961.130006731
1764,0.0261335999030321,122095.079023895,163868.36576494,1.1158323487463,1.31226099802686,41773.2867410447,0.196428649280555,212663.920940478,-26280.7627436381
1765,0.0291225447697246,111273.897063741,145300.560662608,0.933306280825208,0.992409496276298,34026.6635988661,0.0591032154510898,575715.946064297,-29365.1338930232
1766,0.0248603703569747,141711.829794311,180127.364559709,1.25363303421067,1.39378824794887,38415.5347653974,0.140155213738207,274092.798553703,-27361.3529026513
1767,0.0279375855365465,126086.004633674,165186.594524463,1.08406927902027,1.22793230679058,39100.589890789,0.143863027770308,271790.400193836,-27753.969027517
1768,0.0268611951274472,134505.733480897,182351.16547633,1.13684736703038,1.37766857342114,47845.4319954329,0.240821206390756,198676.157770753,-28851.6226261875
1769,0.0254178742494241,133645.471199295,178979.163361886,1.1981611194771,1.39667801034631,45333.6921625905,0.198516890869207,228361.888825161,-29676.4664628453
1770,0.0245632294005562,139863.760646633,188788.237544987,1.22696776069274,1.47223885054036,48924.476898354,0.245271089847618,199471.029907152,-29579.7007709825
1771,0.0266097369571111,129538.255978561,166849.7453002,1.25688148801042,1.44624380205669,37311.4893216396,0.189362314046267,197037.565312617,-22376.2942504965
1772,0.0268736754634027,148428.590590973,188385.30417339,1.17218069984307,1.34783305322508,39956.7135824169,0.175652353382011,227476.107282881,-26102.8368188243
1773,0.0269069809320851,126698.335737795,166454.746954729,1.08167781391643,1.29776165986189,39756.4112169343,0.216083845945458,183986.040432514,-22713.66220337
1774,0.0273030333080273,134771.453166267,172627.509786937,1.10859743102129,1.24677480398576,37856.0566206698,0.138177372964476,273967.117831963,-26957.8690375885
1775,0.0258275195661663,139329.621721324,188181.325316258,1.19120338929481,1.40805628694922,48851.7035949338,0.216852897654409,225275.770457018,-31748.2987040329
1776,0.0257525143057749,140736.242734665,194221.717853781,1.26291519895962,1.53380663553164,53485.4751191155,0.270891436572019,197442.472881183,-32119.9966252438
1777,0.0268464994370323,127480.117474161,164348.977517102,1.18540054772665,1.33543394771052,36868.8600429413,0.150033399983869,245737.682722015,-25035.5757528135
1778,0.0257083784710192,131640.882771628,174494.491002582,1.0663921747587,1.25173019591693,42853.6082309537,0.185338021158235,231218.656394129,-28235.8131641826
1779,0.028464491875506,119698.386622953,161778.37868378,1.01453428017104,1.18676148561594,42079.9920608276,0.172227205444901,244328.368169975,-28496.2601401828
1780,0.0267532943541134,116791.914655502,152620.019711206,1.29406200334177,1.49043700802817,35828.1050557034,0.196375004686402,182447.379761587,-20339.8120610822
1781,0.0255994246674089,151746.129466542,186195.245710321,1.19779701407556,1.32910097975615,34449.1162437787,0.131303965680588,262361.58264694,-24093.041166585
1782,0.0236369029176826,122809.738421993,175710.840300599,1.38069612776912,1.65443471999939,52901.1018786061,0.273738592230269,193254.087586254,-31311.0653708126
1783,0.0255571949567464,123049.993782988,168030.234195855,1.30197852994385,1.54693800951376,44980.2404128669,0.244959479569907,183623.187360791,-25660.0412997088
1784,0.0256800979203816,134388.129803294,174462.439634353,1.06936603297479,1.19811919505679,40074.3098310589,0.128753162081994,311249.131151734,-29919.4191844899
1785,0.0252675115552876,148976.034564159,199131.966884977,1.28470100147471,1.50080468564195,50155.9323208181,0.216103684167233,232091.981745229,-33111.6186468643
1786,0.027486503298516,134779.573113038,171272.58703796,1.10937204925345,1.23275428761574,36493.0139249215,0.123382238362288,295772.020424585,-26761.7334030495
1787,0.0271551411948992,121214.55551232,155699.819761859,0.966201634548557,1.05520299547494,34485.264249539,0.0890013609263876,387468.954301289,-27465.6379119139
1788,0.0276462407486851,117472.326715564,142189.536829136,1.07937012414485,1.18155827775982,24717.2101135725,0.102188153614976,241879.408122998,-16657.5282498057
1789,0.0260935678960965,135746.207165354,172485.82976898,1.18394070653133,1.30929786311606,36739.6226036257,0.125357156584727,293079.578418755,-26852.5783066317
1790,0.0282858592714181,118969.716014357,159037.683277265,1.22567076749262,1.43910059949427,40067.9672629083,0.213429832001647,187733.677561059,-23234.5429831063
1791,0.0247390687912739,137128.356551201,185753.873379098,1.06542418206806,1.22747901996917,48625.5168278975,0.16205483790111,300055.940678365,-35844.0897077991
1792,0.0264263855053732,130036.060854197,181893.345799441,1.00429624038729,1.24368943643181,51857.284945244,0.23939319604452,216619.711011336,-32976.1041800166
1793,0.0254668881614388,148295.919546587,178342.207332442,1.25269818232366,1.34779595372395,30046.287785855,0.0950977714002861,315951.544851498,-22545.8314577431
1794,0.0275311482530627,124310.58756339,169060.751798452,1.25413544807785,1.4728002877493,44750.1642350618,0.218664839671449,204651.851218057,-27503.8496653349
1795,0.0266881611272346,131767.286885298,178886.046701282,1.06278433831703,1.31289744784702,47118.7598159837,0.250113109529996,188389.804534947,-27392.0887542435
1796,0.028262334966254,121428.771223891,150595.149937101,1.0473131581441,1.11839145959868,29166.3787132094,0.0710783014545759,410341.5264059,-23560.3619991855
1797,0.0303112802993195,123514.252165285,161946.684961664,1.15266187331861,1.25377264917076,38432.4327963787,0.101110775852143,380102.244023718,-30457.7247941443
1798,0.0267038536452349,114859.430213595,151753.711308292,1.16590321773191,1.30129109338544,36894.2810946971,0.135387875653535,272508.013857249,-26216.1039540271
1799,0.0257186512178993,122138.693802727,162332.926557188,1.14010443846041,1.29180926679971,40194.2327544618,0.151704828339294,264950.253689789,-28229.1212385133
1800,0.0252865427633168,156114.464912134,212856.528789008,1.26530059526155,1.54171715934109,56742.063876874,0.276416564079538,205277.364856278,-34940.8130513568
1801,0.0261152720278484,143788.047184893,192374.948939903,1.17203373637337,1.38283678471563,48586.9017550096,0.210803048342256,230484.815741965,-31960.6545292075
1802,0.0263962218447519,135551.276923514,194240.407466319,1.17209356899041,1.40511009401697,58689.1305428045,0.233016525026567,251866.817325995,-40310.8841974342
1803,0.0301416005556736,123853.116166139,159613.844214909,1.12539263952563,1.28489382056494,35760.7280487706,0.159501181039311,224203.531382987,-23180.7103990192
1804,0.0248092036356925,145051.592826657,185675.639541334,1.2100460567608,1.38410330303658,40624.0467146774,0.174057246275782,233394.74560175,-26895.9776436601
1805,0.0248666261288329,135966.88695581,169142.050786441,1.08855493778104,1.21313958282897,33175.1638306317,0.124584645047936,266286.136769639,-23349.0482910559
1806,0.0259043137830588,116478.64020431,151775.912252144,1.21378279914255,1.38862783832008,35297.2720478338,0.174845039177528,201877.457970053,-21507.0689628629
1807,0.0273826143640149,114405.977162738,173800.313320555,1.11202000819688,1.36410827969202,59394.3361578164,0.252088271495144,235609.280057127,-39511.8820967229
1808,0.0277610540541196,110297.306149896,136404.438284789,1.18867970806528,1.28533802087474,26107.1321348926,0.0966583128094605,270097.122286386,-18483.5943452977
1809,0.025157131039768,137492.026719672,175377.06253864,1.12429383745122,1.279407467152,37885.0358189683,0.15511362970078,244240.534452387,-25651.0687308381
1810,0.026683789774671,135126.432331788,176667.056919554,1.14661091772929,1.30766356580599,41540.624587766,0.1610526480767,257931.956312712,-28838.2411813086
1811,0.0264350989616075,142803.526349383,181064.295849527,1.24681526297693,1.40855790277631,38260.7695001441,0.161742639799374,236553.388442299,-25503.9657565277
1812,0.0282252529916612,132309.21089628,163011.724399027,1.13817048570086,1.23796397476122,30702.5135027466,0.0997934890603633,307660.487591281,-22831.7012270666
1813,0.0260437062564288,127950.790771922,185281.586771326,1.27782061491258,1.57584830974989,57330.7959994042,0.298027694837306,192367.343681604,-33825.053679891
1814,0.0265648375851252,137217.962335572,181477.325159562,1.29806042303413,1.51829941458668,44259.3628239903,0.22023899155255,200960.613340939,-26888.8933212491
1815,0.0274861434010327,140508.113969613,183670.009188055,1.24456155579052,1.42602834319785,43161.8952184419,0.181466787407335,237850.109296073,-28849.428228838
1816,0.0260466285528747,155630.941350552,204262.307384744,1.16148402792648,1.38073303357824,48631.3660341924,0.21924900565176,221808.832790945,-31338.9777094324
1817,0.0273626250889942,119953.188162424,159745.608358523,1.03283633259654,1.22432744495209,39792.4201960998,0.191491112355547,207802.961226818,-24689.3246735055
1818,0.0257354112896668,134648.286732845,164825.978833436,1.21855893912235,1.39395998804667,30177.6921005901,0.175401048924318,172049.667237801,-16343.6359708802
1819,0.0264103127064471,151320.172117286,196290.073083768,1.25658905146665,1.46664304821886,44969.9009664821,0.210053996752205,214087.337835956,-28402.7321886389
1820,0.026466987253201,152350.334856521,194013.633646995,1.0634921747613,1.21463605704681,41663.298790474,0.151143882285517,275653.226319609,-29742.429650733
1821,0.0254376028893003,148053.002626246,194014.613223942,1.18385193933996,1.36369120890049,45961.6105976959,0.179839269560534,255570.491973252,-31777.507568187
1822,0.0250226163835663,146576.426621286,198847.453350826,1.076143257574,1.28712806543001,52271.0267295396,0.21098480785601,247747.822512476,-35630.4439491283
1823,0.026206984914112,125380.052778733,163130.55164127,1.13069055841661,1.29814986636781,37750.4988625368,0.167459307951201,225430.878249764,-24542.8157851176
1824,0.0259931507831713,131372.619808729,174911.225912253,1.24272158666336,1.45758137704709,43538.6061035238,0.214859790383725,202637.292095309,-26592.399576169
1825,0.0277827369963518,118968.568432365,160256.5612291,1.2372383401269,1.40018619512403,41287.9927967355,0.162947854997133,253381.628113251,-28436.1325252566
1826,0.0264802343980482,120618.297827378,160645.159059242,1.19468061356723,1.36695428896882,40026.8612318642,0.17227367540159,232344.617589175,-26439.4641792654
1827,0.0270899825266481,134209.206764805,181657.785563925,1.27290358076373,1.50173238044291,47448.5787991202,0.228828799679177,207354.051874782,-29400.6225396238
1828,0.0263950383542516,121381.621946786,162233.729644231,1.14916183748888,1.31587627908986,40852.1076974455,0.166714441600976,245042.404875897,-27703.1729739349
1829,0.0274044188937287,119987.110777103,160549.704970101,1.15449958156223,1.30366417334682,40562.5941929984,0.149164591784587,271931.788286431,-28797.8336743562
1830,0.0268190615297612,122366.588151984,168309.40327488,1.12639680625774,1.30887469314093,45942.8151228956,0.182477886883189,251771.959373386,-31550.6017065316
1831,0.0268459895034846,137113.692824035,179540.219315775,1.13550383775807,1.29831505311769,42426.5264917397,0.162811215359612,260587.247616999,-29585.4431251117
1832,0.0282681533925164,130984.14394862,181810.559375892,1.15217122893148,1.38466134633807,50826.4154272713,0.232490117406591,218617.530905124,-32489.687377296
1833,0.025033662025951,138238.403271154,193257.095221028,1.22822984910103,1.46988146419256,55018.6919498736,0.241651615091534,227677.733207094,-35959.3874159892
