"Run","P_OSD_sampled","Cost_SoC","Cost_Exp","QALY_SoC","QALY_Exp","Inc_Cost","Inc_QALY","ICER","NMB"
1697,0.0251901999271555,28840.6207905849,67466.5607924163,1.28826186989282,1.44293292002189,38625.9400018314,0.15467105012907,249729.603371793,-33985.8084979593
1698,0.0250162592293263,28586.1004638337,65816.0702512203,1.16131377918996,1.35202126913665,37229.9697873865,0.190707489946691,195220.28105867,-31508.7450889858
1699,0.0288567940014824,25462.8334128574,57837.5587996079,1.1205032359823,1.28617155401064,32374.7253867505,0.165668318028339,195418.929654447,-27404.6758459003
1700,0.0249513947291734,29217.9608724065,64111.4113848453,1.24477250327518,1.40726713996248,34893.4505124388,0.162494636687304,214736.01359278,-30018.6114118197
1701,0.0281213982323163,29337.525716058,59453.0491271608,1.12413041187529,1.28753643409516,30115.5234111028,0.163406022219863,184298.736374492,-25213.342744507
1702,0.02636052480846,28424.3480539628,71161.3304755561,1.16157735833271,1.41309806562133,42736.9824215933,0.251520707288614,169914.369605178,-35191.3612029349
1703,0.0267055520873544,27430.9750764969,65482.7335288236,0.977931206815916,1.13805349525965,38051.7584523267,0.160122288443735,237641.859994386,-33248.0897990147
1704,0.0284701497487465,28882.3736437405,65968.858475962,1.14063083100079,1.30226215268383,37086.4848322216,0.161631321683043,229451.101717449,-32237.5451817303
1705,0.0268118986860916,27075.9327268461,61936.4583993123,1.18046748307717,1.38615238239353,34860.5256724662,0.20568489931636,169485.099724544,-28689.9786929754
1706,0.0258129807197591,29319.5550417971,64870.6144907669,1.05141460289728,1.16736241136827,35551.0594489698,0.115947808470982,306612.603703219,-32072.6251948404
1707,0.0275398121907065,29358.2600436286,64899.4320899756,1.15642543335281,1.31660187594588,35541.172046347,0.160176442593062,221887.635104005,-30735.8787685551
1708,0.0282361671939951,27764.6781345179,66033.7662592366,1.22369401087202,1.45093390084616,38269.0881247187,0.227239889974143,168408.320075641,-31451.8914254945
1709,0.0265296521840782,29173.1772968494,58709.9883852897,1.35348532750666,1.58777729167795,29536.8110884404,0.234291964171296,126068.391602391,-22508.0521633015
1710,0.0262207875148205,28482.3142080687,63120.0120031776,1.15891760274779,1.36705656198795,34637.6977951089,0.208138959240161,166416.215020765,-28393.5290179041
1711,0.0286050127648197,28199.8412326712,62537.0581762992,1.08424515419097,1.28326740799646,34337.2169436281,0.199022253805488,172529.535200557,-28366.5493294634
1712,0.0267750740042345,24654.3106865173,56275.3749273916,1.12394397817273,1.27272468345414,31621.0642408743,0.148780705281416,212534.711279017,-27157.6430824318
1713,0.0266468694019841,28699.6048979487,63750.6620475561,1.16028173719074,1.32407365864824,35051.0571496074,0.163791921457502,213997.47214457,-30137.2995058824
1714,0.0275591891853533,26160.4733895255,53667.2156272498,1.12667963129164,1.23356084743965,27506.7422377244,0.106881216148005,257358.058123461,-24300.3057532842
1715,0.0252812134039071,28494.6735503887,56397.2549641207,1.36824449665012,1.44389673123442,27902.581413732,0.0756522345843018,368826.929793319,-25633.0143762029
1716,0.0262127455639935,29512.4952653997,60943.9359494947,1.21536927827814,1.35889681695104,31431.440684095,0.143527538672903,218992.403651029,-27125.6145239079
1717,0.0283867702182235,24791.1249378458,50967.6014796125,1.16109639713947,1.24506835694957,26176.4765417666,0.0839719598101036,311728.779475468,-23657.3177474635
1718,0.0275355218267915,28577.245385982,66479.4896126414,1.05901250232435,1.26024229226304,37902.2442266594,0.201229789938689,188353.04771827,-31865.3505284987
1719,0.0245706964638477,32205.1540455221,72659.4840048955,1.02973065921865,1.23641425831924,40454.3299593734,0.206683599100591,195730.721428383,-34253.8219863557
1720,0.0274625541108574,27187.1464646301,68885.8128951992,1.14948275188159,1.34220701791414,41698.6664305691,0.192724266032553,216364.380516181,-35916.9384495925
1721,0.0256245692469512,29212.9354024479,60533.6777983378,1.24592082412467,1.40400916170657,31320.7423958899,0.158088337581896,198121.777197287,-26578.092268433
1722,0.0284489014832316,26943.1641119867,60615.5414143012,1.02633512260984,1.15903333979858,33672.3773023145,0.132698217188743,253751.542527665,-29691.4307866523
1723,0.0286210368684814,26727.639453697,59987.9473928671,1.00248790383569,1.17727216797508,33260.3079391701,0.174784264139394,190293.491825125,-28016.7800149883
1724,0.0252998229139065,28271.9999094286,63121.0097332944,1.08680603738867,1.23582055324636,34849.0098238658,0.149014515857685,233863.18858458,-30378.5743481352
1725,0.0285106863124045,27046.6356922952,61365.79778899,0.946132307631117,1.09632201118021,34319.1620966947,0.150189703549089,228505.425376765,-29813.4709902221
1726,0.0262528833027771,28876.165036821,61722.1541277803,1.16918110613085,1.3716614725694,32845.9890909593,0.202480366438542,162218.14326343,-26771.578097803
1727,0.027134425521221,29272.2596660674,64704.3447030931,1.07162568179912,1.18812223056424,35432.0850370256,0.116496548765127,304147.079141903,-31937.1885740718
1728,0.0277480081206943,25632.2809355557,60335.1086469949,1.16136326838925,1.37863281169788,34702.8277114391,0.217269543308636,159722.468151659,-28184.7414121801
1729,0.025545980386339,28775.5329131106,59265.2491017392,1.22439159779492,1.30562369119962,30489.7161886287,0.0812320934046948,375340.766324096,-28052.7533864878
1730,0.0260548868731233,29782.7693020394,65387.5076901973,1.1697364611064,1.29717122616741,35604.7383881579,0.127434765061012,279395.802009847,-31781.6954363276
1731,0.0258939013990296,29596.5372333995,62923.0175736838,1.01573114408894,1.15071243272353,33326.4803402844,0.134981288634592,246897.037933181,-29277.0416812466
1732,0.0266824770077463,26496.8723166047,57129.1822589892,1.12249161775279,1.2388347923629,30632.3099423845,0.116343174610108,263292.711798869,-27142.0147040813
1733,0.0272036159402292,25107.1717220627,60741.7962604851,1.03002889150906,1.19297874675538,35634.6245384224,0.162949855246322,218684.60382831,-30746.1288810328
1734,0.0260022841625605,28661.4840284751,61547.2920859295,1.21269128560101,1.36843537301818,32885.8080574544,0.155744087417176,211152.850826154,-28213.4854349391
1735,0.026146121827881,30919.2953307526,61267.0034126829,1.30534719488192,1.49373931446346,30347.7080819303,0.18839211958154,161087.991097182,-24695.9444944841
1736,0.0260050056747287,28473.3321206843,67774.0732817713,1.13053326318226,1.30456751393877,39300.741161087,0.174034250756516,225821.876959559,-34079.7136383915
1737,0.0265270298948967,29973.1378758875,65744.5059559234,1.15288313644568,1.32603512648172,35771.3680800359,0.173151990036042,206589.413570066,-30576.8083789547
1738,0.0270569664404539,25489.6652411855,57975.7869725878,1.22480721932771,1.3881196213626,32486.1217314023,0.16331240203489,198920.114618497,-27586.7496703556
1739,0.0258696058651895,26407.0497064427,56622.6748333536,1.09030059381772,1.23999008517579,30215.6251269109,0.149689491358075,201855.353056359,-25724.9403861687
1740,0.0243134409270335,31534.9451151382,69669.4698165508,1.15122646775007,1.31542186053216,38134.5247014126,0.164195392782095,232250.881436248,-33208.6629179497
1741,0.0301907185534032,26408.9931165939,62847.9789091944,1.11847379947335,1.25516169984667,36438.9857926005,0.136687900373323,266585.306329808,-32338.3487814008
1742,0.0259865055753533,30283.0667476499,66869.5062878886,1.06756501018169,1.25114794011162,36586.4395402387,0.183582929929934,199291.075451308,-31078.9516423406
1743,0.0287298304736759,26808.1182746309,62812.095828861,0.921954548001054,1.02040614679576,36003.9775542301,0.0984515987947013,365702.314589206,-33050.4295903891
1744,0.0279902566785512,28127.5624293173,60553.5049079767,1.06464181545865,1.24756561086694,32425.9424786594,0.182923795408289,177264.75883733,-26938.2286164107
1745,0.0278539667697871,27483.2951266356,62860.2251845715,1.0394141811936,1.20311375486723,35376.9300579359,0.163699573673635,216108.871049757,-30465.9428477269
1746,0.0245777722829192,32161.1153791197,61322.0870642913,1.26938211433658,1.40116211174549,29160.9716851716,0.13177999740891,221285.26527957,-25207.5717629043
1747,0.0253702844923326,28593.864638508,62890.5241704378,1.00198076757401,1.10742547061729,34296.6595319299,0.105444703043281,325257.301145343,-31133.3184406314
1748,0.0267820019261967,27366.0128139707,52539.9118252477,1.06864009351698,1.13188507685467,25173.899011277,0.0632449833376869,398037.878781069,-23276.5495111463
1749,0.0283245583617342,27903.3071070078,61766.8440533123,1.07502596531001,1.19813358015197,33863.5369463045,0.123107614841958,275072.642661281,-30170.3085010458
1750,0.0253737974207448,28093.6569598763,64067.7075851043,1.34916143036813,1.56719672164265,35974.050625228,0.218035291274515,164991.870879908,-29432.9918869925
1751,0.0261717687349673,29851.5565157541,70515.735523956,1.25380094831025,1.4801744164485,40664.1790082019,0.22637346813825,179633.149337835,-33872.9749640544
1752,0.0248120324110564,29030.9716817285,58308.7274792322,1.09030150161528,1.21888909679512,29277.7557975037,0.128587595179844,227687.248964844,-25420.1279421084
1753,0.0271666175270314,27394.3250023411,56872.1461288446,0.98879638733392,1.13458064284009,29477.8211265035,0.145784255506171,202201.678255,-25104.2934613183
1754,0.0248465176585343,34396.9973320128,72192.7417404966,1.32177196027108,1.53459254574959,37795.7444084838,0.212820585478511,177594.401046792,-31411.1268441285
1755,0.0255211432640533,28880.5494292475,60488.061722429,1.09671492079722,1.26061890203955,31607.5122931815,0.163903981242331,192841.63846179,-26690.3928559116
1756,0.0276982846626243,27685.7475104687,57474.7240812865,1.14427022796993,1.2878502289663,29788.9765708178,0.14358000099638,207473.021062097,-25481.5765409264
1757,0.0268644166771444,26000.2184457191,58105.5824936035,1.08421786065522,1.27971322828959,32105.3640478844,0.195495367634368,164225.702308868,-26240.5030188534
1758,0.0288654323612116,25483.472589953,59229.6916034884,1.23095549250143,1.40420636531029,33746.2190135355,0.173250872808864,194782.389643517,-28548.6928292696
1759,0.0256194227430182,30638.4702617387,62457.8593717884,1.24294161145193,1.41928056831918,31819.3891100497,0.176338956867252,180444.467151994,-26529.2204040322
1760,0.0238077062524495,29042.3413194221,72834.7666551039,1.12351907190512,1.35940259317121,43792.4253356819,0.235883521266092,185652.753955124,-36715.9196976991
1761,0.0281512060363995,28270.6370467129,68563.1543494874,1.02653895897061,1.16994775586315,40292.5173027746,0.143408796892543,280962.661816108,-35990.2533959983
1762,0.025609285537728,26474.5387278682,66185.1165600516,1.13783743879586,1.36121043173936,39710.5778321834,0.223372992943497,177776.987758893,-33009.3880438785
1763,0.026673929392533,29709.2989949894,61683.8110272458,1.12164351027805,1.24545681967124,31974.5120322564,0.123813309393189,258247.777956698,-28260.1127504607
1764,0.0261335999030321,26340.2572973662,62944.3539945781,1.1158323487463,1.31226099802686,36604.0966972119,0.196428649280555,186348.054783653,-30711.2372187953
1765,0.0291225447697246,24757.437731884,57022.2618567656,0.933306280825208,0.992409496276298,32264.8241248816,0.0591032154510898,545906.409298188,-30491.7276613489
1766,0.0248603703569747,30122.0532403434,64145.0885659145,1.25363303421067,1.39378824794887,34023.0353255711,0.140155213738207,242752.548536097,-29818.3789134249
1767,0.0279375855365465,27486.6337291529,61867.2105365467,1.08406927902027,1.22793230679058,34380.5768073937,0.143863027770308,238981.323695521,-30064.6859742845
1768,0.0268611951274472,27836.4669849518,65747.8520105151,1.13684736703038,1.37766857342114,37911.3850255633,0.240821206390756,157425.442691489,-30686.7488338406
1769,0.0254178742494241,28390.3598826395,66989.2466998031,1.1981611194771,1.39667801034631,38598.8868171636,0.198516890869207,194436.285235771,-32643.3800910873
1770,0.0245632294005562,30138.2487625237,66432.7664760406,1.22696776069274,1.47223885054036,36294.5177135169,0.245271089847618,147977.15350825,-28936.3850180884
1771,0.0266097369571111,26731.7337603663,56431.229962044,1.25688148801042,1.44624380205669,29699.4962016777,0.189362314046267,156839.529297372,-24018.6267802897
1772,0.0268736754634027,31180.999925965,65404.6528696659,1.17218069984307,1.34783305322508,34223.6529437009,0.175652353382011,194837.429073728,-28954.0823422406
1773,0.0269069809320851,26904.8057696889,58457.3042889734,1.08167781391643,1.29776165986189,31552.4985192845,0.216083845945458,146019.700738058,-25069.9831409208
1774,0.0273030333080273,29607.8428495224,60128.7702361212,1.10859743102129,1.24677480398576,30520.9273865988,0.138177372964476,220882.238037955,-26375.6061976645
1775,0.0258275195661663,28689.6173648505,67088.73790869,1.19120338929481,1.40805628694922,38399.1205438395,0.216852897654409,177074.509767607,-31893.5336142072
1776,0.0257525143057749,29508.6006036625,72030.5848549668,1.26291519895962,1.53380663553164,42521.9842513043,0.270891436572019,156970.573855699,-34395.2411541438
1777,0.0268464994370323,27294.0459375064,61603.0410577317,1.18540054772665,1.33543394771052,34308.9951202253,0.150033399983869,228675.715700064,-29807.9931207092
1778,0.0257083784710192,28176.0073938524,63834.2074524555,1.0663921747587,1.25173019591693,35658.200058603,0.185338021158235,192395.493573115,-30098.059423856
1779,0.028464491875506,26955.39933471,62694.7978147352,1.01453428017104,1.18676148561594,35739.3984800252,0.172227205444901,207513.08359038,-30572.5823166782
1780,0.0267532943541134,25906.4904821551,60108.0005146715,1.29406200334177,1.49043700802817,34201.5100325163,0.196375004686402,174164.273539466,-28310.2598919243
1781,0.0255994246674089,31677.1079451016,61536.2583327333,1.19779701407556,1.32910097975615,29859.1503876317,0.131303965680588,227404.787302978,-25920.031417214
1782,0.0236369029176826,27402.5447490233,69921.1016477063,1.38069612776912,1.65443471999939,42518.556898683,0.273738592230269,155325.402064304,-34306.399131775
1783,0.0255571949567464,26912.6441106769,61659.5283729372,1.30197852994385,1.54693800951376,34746.8842622603,0.244959479569907,141847.477481859,-27398.0998751631
1784,0.0256800979203816,28863.8838673173,63074.0204317244,1.06936603297479,1.19811919505679,34210.1365644071,0.128753162081994,265703.272923279,-30347.5417019473
1785,0.0252675115552876,31838.4159274206,73024.2986459693,1.28470100147471,1.50080468564195,41185.8827185487,0.216103684167233,190583.899007834,-34702.7721935317
1786,0.027486503298516,29158.8253142269,60548.7548222716,1.10937204925345,1.23275428761574,31389.9295080447,0.123382238362288,254412.060639347,-27688.4623571761
1787,0.0271551411948992,26624.0042287139,61130.0048732413,0.966201634548557,1.05520299547494,34506.0006445274,0.0890013609263876,387701.94394069,-31835.9598167358
1788,0.0276462407486851,24832.2303899475,49959.5961523029,1.07937012414485,1.18155827775982,25127.3657623555,0.102188153614976,245893.138034671,-22061.7211539062
1789,0.0260935678960965,30175.9839401573,62344.7473527748,1.18394070653133,1.30929786311606,32168.7634126175,0.125357156584727,256616.888010499,-28408.0487150757
1790,0.0282858592714181,25757.4623209546,59321.614707795,1.22567076749262,1.43910059949427,33564.1523868404,0.213429832001647,157260.829341708,-27161.257426791
1791,0.0247390687912739,29339.7333274375,69308.3646228164,1.06542418206806,1.22747901996917,39968.6312953789,0.16205483790111,246636.458454692,-35106.9861583456
1792,0.0264263855053732,28777.9475380531,69516.6451713086,1.00429624038729,1.24368943643181,40738.6976332555,0.23939319604452,170174.834984363,-33556.9017519199
1793,0.0254668881614388,30798.9813727717,59680.3459239844,1.25269818232366,1.34779595372395,28881.3645512127,0.0950977714002861,303701.802113165,-26028.4314092041
1794,0.0275311482530627,26856.644153839,67444.5106682502,1.25413544807785,1.4728002877493,40587.8665144113,0.218664839671449,185616.794064358,-34027.9213242678
1795,0.0266881611272346,27994.7632060926,63028.3984896333,1.06278433831703,1.31289744784702,35033.6352835407,0.250113109529996,140071.167598431,-27530.2419976408
1796,0.028262334966254,25595.1551891522,53504.7095441981,1.0473131581441,1.11839145959868,27909.5543550459,0.0710783014545759,392659.275529848,-25777.2053114086
1797,0.0303112802993195,27586.0469955438,63244.5840316943,1.15266187331861,1.25377264917076,35658.5370361504,0.101110775852143,352668.019166373,-32625.2137605862
1798,0.0267038536452349,25388.8261678265,57710.8306869491,1.16590321773191,1.30129109338544,32322.0045191226,0.135387875653535,238736.329697914,-28260.3682495165
1799,0.0257186512178993,26521.4991980287,58514.6605886153,1.14010443846041,1.29180926679971,31993.1613905866,0.151704828339294,210890.857864014,-27442.0165404078
1800,0.0252865427633168,31931.6161764192,75825.3084072784,1.26530059526155,1.54171715934109,43893.6922308592,0.276416564079538,158795.448373452,-35601.195308473
1801,0.0261152720278484,30389.4407677661,68356.8940471382,1.17203373637337,1.38283678471563,37967.4532793721,0.210803048342256,180108.653921023,-31643.3618291044
1802,0.0263962218447519,30388.8150929633,79921.2148432925,1.17209356899041,1.40511009401697,49532.3997503292,0.233016525026567,212570.330557809,-42541.9039995322
1803,0.0301416005556736,27057.3208187178,54373.2396808085,1.12539263952563,1.28489382056494,27315.9188620907,0.159501181039311,171258.411280092,-22530.8834309114
1804,0.0248092036356925,31092.0863149907,66719.4582382595,1.2100460567608,1.38410330303658,35627.3719232688,0.174057246275782,204687.668485917,-30405.6545349954
1805,0.0248666261288329,29291.8415631288,60866.0125589784,1.08855493778104,1.21313958282897,31574.1709958496,0.124584645047936,253435.493464711,-27836.6316444115
1806,0.0259043137830588,25568.2991353196,56834.6664001635,1.21378279914255,1.38862783832008,31266.3672648439,0.174845039177528,178823.302118956,-26021.016089518
1807,0.0273826143640149,24758.5331124443,74089.142651219,1.11202000819688,1.36410827969202,49330.6095387747,0.252088271495144,195687.84079558,-41767.9613939204
1808,0.0277610540541196,23985.7868560639,51173.2126486003,1.18867970806528,1.28533802087474,27187.4257925364,0.0966583128094605,281273.539774381,-24287.6764082525
1809,0.025157131039768,28300.1004903103,58741.866314646,1.12429383745122,1.279407467152,30441.7658243357,0.15511362970078,196254.615942254,-25788.3569333123
1810,0.026683789774671,28344.1466206328,61060.1503501152,1.14661091772929,1.30766356580599,32716.0037294824,0.1610526480767,203138.564439509,-27884.4242871814
1811,0.0264350989616075,29527.6866629763,62616.0824227875,1.24681526297693,1.40855790277631,33088.3957598111,0.161742639799374,204574.35219837,-28236.1165658299
1812,0.0282252529916612,28797.8863476667,56298.3481597022,1.13817048570086,1.23796397476122,27500.4618120355,0.0997934890603633,275573.707974083,-24506.6571402246
1813,0.0260437062564288,27352.728172475,70714.9137594641,1.27782061491258,1.57584830974989,43362.1855869891,0.298027694837306,145497.1680087,-34421.3547418699
1814,0.0265648375851252,28920.958581581,63392.077840607,1.29806042303413,1.51829941458668,34471.119259026,0.22023899155255,156516.877488522,-27863.9495124495
1815,0.0274861434010327,30618.5836511644,67392.8143048459,1.24456155579052,1.42602834319785,36774.2306536815,0.181466787407335,202649.923873591,-31330.2270314614
1816,0.0260466285528747,32627.4076260833,70315.4636126005,1.16148402792648,1.38073303357824,37688.0559865172,0.21924900565176,171896.131863778,-31110.5858169644
1817,0.0273626250889942,26790.2630652684,61042.56495011,1.03283633259654,1.22432744495209,34252.3018848417,0.191491112355547,178871.496768187,-28507.5685141753
1818,0.0257354112896668,29311.0330904149,58438.8886770998,1.21855893912235,1.39395998804667,29127.8555866849,0.175401048924318,166064.318117351,-23865.8241189553
1819,0.0264103127064471,31478.8979780717,69856.3781971577,1.25658905146665,1.46664304821886,38377.480219086,0.210053996752205,182702.927877915,-32075.8603165199
1820,0.026466987253201,31921.5182301143,65593.2883441567,1.0634921747613,1.21463605704681,33671.7701140423,0.151143882285517,222779.576684651,-29137.4536454768
1821,0.0254376028893003,31867.1052628359,69774.3276809838,1.18385193933996,1.36369120890049,37907.2224181479,0.179839269560534,210783.898926971,-32512.0443313318
1822,0.0250226163835663,30536.2332692688,71580.2926355406,1.076143257574,1.28712806543001,41044.0593662718,0.21098480785601,194535.615067996,-34714.5151305915
1823,0.026206984914112,28111.1158647547,61725.5679899662,1.13069055841661,1.29814986636781,33614.4521252116,0.167459307951201,200732.061636175,-28590.6728866756
1824,0.0259931507831713,29302.2185862857,64236.3320357369,1.24272158666336,1.45758137704709,34934.1134494513,0.214859790383725,162590.279861398,-28488.3197379395
1825,0.0277827369963518,25074.827151595,59894.1321274274,1.2372383401269,1.40018619512403,34819.3049758323,0.162947854997133,213683.727082169,-29930.8693259183
1826,0.0264802343980482,26519.5862251253,62949.7317730525,1.19468061356723,1.36695428896882,36430.1455479271,0.17227367540159,211466.699500108,-31261.9352858794
1827,0.0270899825266481,28410.7046401895,67153.2819286335,1.27290358076373,1.50173238044291,38742.577288444,0.228828799679177,169308.134914669,-31877.7132980687
1828,0.0263950383542516,27369.4818821066,62062.4065210227,1.14916183748888,1.31587627908986,34692.9246389161,0.166714441600976,208097.896653442,-29691.4913908868
1829,0.0274044188937287,26306.7501009027,60641.5568920891,1.15449958156223,1.30366417334682,34334.8067911864,0.149164591784587,230180.677467815,-29859.8690376488
1830,0.0268190615297612,27454.335818194,65711.433033158,1.12639680625774,1.30887469314093,38257.0972149639,0.182477886883189,209653.333170466,-32782.7606084683
1831,0.0268459895034846,29140.2626495111,63701.5009738696,1.13550383775807,1.29831505311769,34561.2383243584,0.162811215359612,212277.99478077,-29676.9018635701
1832,0.0282681533925164,28855.6344753595,70834.3328675465,1.15217122893148,1.38466134633807,41978.698392187,0.232490117406591,180561.216366769,-35003.9948699893
1833,0.025033662025951,30107.8567919883,72457.9065736556,1.22822984910103,1.46988146419256,42350.0497816673,0.241651615091534,175252.500446255,-35100.5013289212
1834,0.0270147751207875,27109.3931429202,61745.2345024497,1.12012173394439,1.2457571234513,34635.8413595295,0.125635389506911,275685.390043897,-30866.7796743222
1835,0.0267631874546442,29683.237457962,57324.8950422824,1.17586728340427,1.27304561109019,27641.6575843204,0.0971783276859155,284442.614341537,-24726.3077537429
1836,0.0256808663956405,29338.5082152392,66307.773071872,1.25964764353407,1.49743350190112,36969.2648566328,0.237785858367049,155472.933127784,-29835.6891056213
1837,0.0262592316307783,26966.4693832207,63099.4466594021,1.2469118376043,1.40971169401416,36132.9772761814,0.162799856409861,221947.230624172,-31248.9815838856
1838,0.0270519920416312,27436.0537342568,67353.6467630206,1.14867976707405,1.39709731798227,39917.5930287639,0.248417550908213,160687.491213183,-32465.0665015175
1839,0.0231419908398449,27806.904312605,64613.4567337238,1.28865007370429,1.5381487953702,36806.5524211188,0.249498721665907,147522.008030185,-29321.5907711416
1840,0.0256198110462112,32358.459912149,70770.3723285569,1.24097964378187,1.45835381989625,38411.9124164079,0.217374176114386,176708.719973227,-31890.6871329763
1841,0.0273801411822699,27130.8863813916,63115.2990817185,1.14437254647502,1.31194126152723,35984.412700327,0.167568715052205,214744.218150245,-30957.3512487608
1842,0.0260695815748241,26887.8155068436,56142.5338948207,1.2185701172887,1.35657111641606,29254.7183879771,0.138000999127356,211989.178143406,-25114.6884141564
1843,0.0253215024456224,30355.1029037936,70421.3575551474,1.27437799905399,1.51980222393783,40066.2546513537,0.245424224883845,163253.05568477,-32703.5279048384
1844,0.0255690782928176,27852.5954303859,56290.2486424325,1.27012356358738,1.38269957224047,28437.6532120465,0.11257600865309,252608.469178179,-25060.3729524538
1845,0.0268447289611367,28469.7296551392,59497.6553854867,1.29133798905559,1.4460155314897,31027.9257303475,0.154677542434115,200597.483267901,-26387.5994573241
1846,0.0239519629409246,32352.5240662446,76517.1955622285,1.31527545639026,1.46578480239072,44164.6714959839,0.150509346000462,293434.744549673,-39649.3911159701
1847,0.0278451703808389,27754.3985099045,60917.4505567905,0.987885180913957,1.14325083667428,33163.052046886,0.155365655760327,213451.627289139,-28502.0823740762
1848,0.025764659665352,29035.9349369229,64705.7810091669,1.29602079589678,1.50425178393342,35669.846072244,0.208230988036639,171299.413255282,-29422.9164311448
1849,0.0253417439252085,31127.838000213,72856.6764816283,0.900640379877692,1.03676289280054,41728.8384814154,0.13612251292285,306553.54199247,-37645.1630937299
1850,0.0246150592134836,29049.0136721524,67338.0655305533,1.02389029029232,1.17038884446565,38289.0518584009,0.146498554173335,261361.295164031,-33894.0952332008
1851,0.024891000579217,27099.577791506,69581.8050722238,1.12901149595469,1.37248667077519,42482.2272807177,0.243475174820499,174482.787873702,-35177.9720361028
1852,0.0268660841925327,25714.025788542,52908.8813867228,0.966010316144537,1.104380271063,27194.8555981808,0.138369954918462,196537.287406114,-23043.756950627
1853,0.0263232829112268,26223.9746501669,54380.5195468293,1.00095154205223,1.1185763990812,28156.5448966624,0.117624857028966,239375.805487513,-24627.7991857934
1854,0.0260603213090262,27143.1166181176,61695.57657509,1.13782586204572,1.28865982183152,34552.4599569724,0.150833959785799,229076.131171261,-30027.4411633984
1855,0.0244895151838738,30368.831326273,61316.4218745886,1.04467958926211,1.19373261950851,30947.5905483156,0.149053030246399,207628.05356695,-26475.9996409236
1856,0.0263065291303003,30240.9865049907,69311.6647366536,1.18180496121386,1.38044893325918,39070.6782316629,0.198643972045323,196686.95621304,-33111.3590703032
1857,0.0252031598443083,27895.2868244328,65061.7613351864,1.04703709003954,1.23138211712147,37166.4745107536,0.184345027081937,201613.65402189,-31636.1236982955
1858,0.0253272072825528,28816.9988425444,55547.0787886393,1.01072076473521,1.05721171605732,26730.0799460949,0.0464909513221079,574952.311921909,-25335.3514064316
1859,0.0281542550380491,24466.4066049331,57185.5456922058,1.13402740138024,1.29313322404987,32719.1390872727,0.159105822669627,205643.882406565,-27945.9644071839
1860,0.0267554429388071,29991.0483999706,75238.9256892166,1.15564854302197,1.38101906136532,45247.877289246,0.225370518343351,200771.057465072,-38486.7617389455
1861,0.0249449801506674,28740.5319045502,65438.5141807413,1.13517429267513,1.30007369683589,36697.9822761911,0.16489940416076,222547.694838329,-31751.0001513683
1862,0.0258154909938878,28668.0442928266,69675.7298300256,1.2539560818138,1.50735958223759,41007.685537199,0.253403500423792,161827.620646983,-33405.5805244852
1863,0.0260835011688333,29316.9401821258,62660.5621202382,1.14230890546559,1.28786643545173,33343.6219381123,0.14555752998614,229075.211301588,-28976.8960385281
1864,0.0255025810314165,29460.0192342987,61608.9110675778,1.10898434618235,1.2442003848475,32148.8918332791,0.135216038665145,237759.456279399,-28092.4106733248
1865,0.0250701317966283,28283.8873763889,62018.4794465795,1.27082227372153,1.41981400287218,33734.5920701906,0.148991729150648,226419.226506735,-29264.8401956712
1866,0.0264221236080941,29149.6116267285,62658.4818309959,0.919368496372676,1.06304291314519,33508.8702042674,0.143674416772509,233227.814366733,-29198.6377010922
1867,0.0276291717657289,28032.0239794853,55468.6023741735,1.07194276662498,1.19981236143868,27436.5783946883,0.127869594813703,214566.867398474,-23600.4905502772
1868,0.0268314868211996,30494.3964132607,64931.9347231778,1.20877007615311,1.336979974814,34437.5383099171,0.128209898660886,268602.80422656,-30591.2413500905
1869,0.0262065787631719,30287.8794921063,58973.3500639399,1.11542723480451,1.27650494116436,28685.4705718336,0.161077706359844,178084.672423575,-23853.1393810382
1870,0.0270734651014811,25969.1069132545,57554.2316686093,1.10511609563991,1.30622875070165,31585.1247553548,0.201112655061745,157051.900814782,-25551.7451035024
1871,0.0277158766303706,30228.4672482264,69839.1288294252,1.10615074795463,1.32366670574414,39610.6615811987,0.217515957789512,182104.623420456,-33085.1828475134
1872,0.0262931571070515,25818.8162256503,59630.2079642723,1.27524386249791,1.44326452626721,33811.3917386219,0.168020663769297,201233.532710281,-28770.771825543
1873,0.0271774349775769,27752.4695401041,58755.7752455669,1.05684533433973,1.21117803919867,31003.3057054628,0.154332704858943,200886.168189686,-26373.3245596945
1874,0.024782730302333,31518.6483551845,69955.6686444625,1.03817381908693,1.22200786274572,38437.020289278,0.183834043658796,209085.431208916,-32921.9989795141
1875,0.0261347084407665,26380.3838379555,58257.2500855937,1.14606432004361,1.36235698950254,31876.8662476382,0.216292669458924,147378.39394826,-25388.0861638705
1876,0.0258863037803722,24828.1218447161,57743.1966214073,1.35662273271871,1.54855223270379,32915.0747766912,0.191929499985083,171495.652201717,-27157.1897771388
1877,0.0267851735377648,25857.2901486013,58891.5995588094,1.23746029172395,1.44920886904799,33034.3094102081,0.21174857732404,156007.231914741,-26681.8520904869
1878,0.0270271901150871,29379.702543388,63112.1801217559,1.19803473649007,1.40592765897345,33732.4775783679,0.207892922483376,162258.90316716,-27495.6899038666
1879,0.0263176984915373,28406.017915858,60807.6786707702,1.25910656556256,1.41335419132646,32401.6607549122,0.154247625763906,210062.622322023,-27774.231981995
1880,0.0253734726734831,29746.701659113,64764.545220277,1.2057129218453,1.37669423529831,35017.8435611639,0.170981313453011,204805.091585564,-29888.4041575736
