"Run","P_OSD_sampled","Cost_SoC","Cost_Exp","QALY_SoC","QALY_Exp","Inc_Cost","Inc_QALY","ICER","NMB"
179,0.0246106646851196,39447.1483018524,68807.2393230916,1.38301283320267,1.6047690876782,29360.0910212392,0.221756254475526,132398.029046254,-19381.0595698405
180,0.0256055116811049,37188.694746992,63666.6482312665,1.04163128451117,1.14688211064221,26477.9534842745,0.105250826131045,251570.029971141,-21741.6663083774
181,0.0306833651362765,33196.685875474,68158.12991606,1.04338744554067,1.22223160699483,34961.444040586,0.178844161454153,195485.520781445,-26913.4567751491
182,0.0286424148019608,39391.5564289056,72316.3190770521,1.17186471831343,1.40755937033496,32924.7626481465,0.235694652021528,139692.446840666,-22318.5033071778
183,0.0261122057317082,37026.8137503359,63757.437535166,1.1558690133004,1.31382388396295,26730.6237848301,0.157954870662554,169229.500000262,-19622.6546050151
184,0.0273129367869775,36659.4645881218,72457.5017809614,1.30764959571903,1.52634094352269,35798.0371928396,0.218691347803662,163692.059847647,-25956.9265416748
185,0.0258950073261576,36821.517482653,68403.9053635601,1.17908473000567,1.35911643829891,31582.387880907,0.180031708293243,175426.807756911,-23480.9610077111
186,0.0258044226596471,41742.9064539574,66816.0171555266,1.16752105495899,1.32024964773542,25073.1107015692,0.152728592776432,164167.758281332,-18200.3240266298
187,0.0253395913561486,38873.7874541529,69073.234671334,1.14877365483914,1.27465404129319,30199.4472171811,0.125880386454051,239905.898511081,-24534.8298267488
188,0.0256300403505032,36438.029843888,67810.9435930201,1.11505933259726,1.30740048618363,31372.9137491322,0.192341153586368,163110.770441774,-22717.5618377456
189,0.0293409269987536,39109.500502278,68799.9769565201,1.05754927894963,1.19372454667692,29690.4764542421,0.136175267727284,218031.342620179,-23562.5894065143
190,0.026418885929337,39356.1846738436,73504.7756652348,0.914018806595628,1.04609527787683,34148.5909913911,0.132076471281197,258551.660716973,-28205.1497837373
191,0.0266723175669808,39374.0375636246,70488.4848944162,1.00707376183423,1.24837688924283,31114.4473307917,0.241303127408598,128943.40684655,-20255.8065974047
192,0.026856555971609,37616.3344981012,62014.247611,1.14536773051401,1.23884195410721,24397.9131128988,0.0934742235931996,261012.203953452,-20191.5730512048
193,0.0284894449815958,36519.4600872917,68058.6020079988,1.01244148679905,1.20636446698235,31539.1419207071,0.193922980183301,162637.46509514,-22812.6078124585
194,0.0257459563146216,39787.7048409501,66459.0461384927,1.26432497473881,1.47860351920003,26671.3412975426,0.214278544461212,124470.424066982,-17028.8067967881
195,0.025025704639445,43299.7436389549,71374.7455022605,1.17386719842023,1.31058137064994,28075.0018633056,0.136714172229712,205355.460998827,-21922.8641129685
196,0.0258558017398679,37182.2834637286,70038.680568933,1.22429553218123,1.44494964711697,32856.3971052044,0.220654114935738,148904.529221099,-22926.9619330962
197,0.0254384852839188,36514.9472907722,66173.4224121377,1.09911856189745,1.28404037379609,29658.4751213655,0.184921811898643,160383.86611538,-21336.9935859266
198,0.0246353078450511,40769.3836592547,76464.6023872844,1.20918321102484,1.37483559616531,35695.2187280298,0.165652385140465,215482.672934422,-28240.8613967088
199,0.024555432656768,43238.0819642553,69784.9178769612,1.18317278453698,1.34132804449109,26546.8359127059,0.158155259954109,167853.00672522,-19429.849214771
200,0.0256605830982411,40445.8155582243,70861.4336829885,1.14607264356856,1.25311430004572,30415.6181247642,0.107041656477153,284147.491040145,-25598.7435832923
201,0.0274307729032452,35898.736763227,62005.1965637147,1.05551352212213,1.16152327828567,26106.4598004877,0.10600975616354,246264.690583888,-21336.0207731284
202,0.0282625889253458,36665.1330461673,64319.8500308023,1.20487893588709,1.37884287450431,27654.7169846349,0.173963938617223,158968.101115969,-19826.3397468599
203,0.0275744904888055,36906.2891793794,67726.7715384957,1.10218828430274,1.31945519068733,30820.4823591162,0.217266906384594,141855.392852879,-21043.4715718095
204,0.025968932538504,36235.4850470698,70612.1323081313,0.93412770705078,1.15594083777469,34376.6472610615,0.221813130723908,154980.217577156,-24395.0563784857
205,0.0265849771986122,37070.62738981,71470.2992709897,1.04929317378797,1.21672082968415,34399.6718811797,0.167427655896188,205459.914594449,-26865.4273658512
206,0.0254662044398676,38269.0612059546,71459.2609318479,1.15316560758969,1.28651624533811,33190.1997258933,0.133350637748424,248894.195680632,-27189.4210272143
207,0.0254472685826882,43946.6983203326,78645.4776212944,1.27281230196584,1.55585303175076,34698.7793009618,0.283040729784919,122592.883813327,-21961.9464606405
208,0.0278678906451828,42317.4170553738,76008.5447818411,1.13210312254603,1.32033126237874,33691.1277264673,0.188228139832711,178990.918979545,-25220.8614339953
209,0.0249894963630528,37937.519144778,62145.6150365614,1.13570501543331,1.18235728072386,24208.0958917834,0.0466522652905492,518905.046539882,-22108.7439537087
210,0.0263660904393141,37713.7121600536,68865.6822316554,1.04695872806936,1.28558994607434,31151.9700716018,0.238631218004988,130544.403754209,-20413.5652613773
211,0.0268131825758424,40477.1507971014,68339.6242795065,0.962447710740457,1.02372352471638,27862.4734824051,0.0612758139759271,454705.889233086,-25105.0618534884
212,0.0254152306321179,40255.3386729253,71946.0287035954,1.30303914705745,1.44924914114513,31690.6900306701,0.146209994087682,216747.769045563,-25111.2402967244
213,0.0256599693818715,40717.8791700969,77925.0986576144,1.21879636981728,1.40916037463444,37207.2194875175,0.190364004817159,195453.019194749,-28640.8392707453
214,0.0245017150391044,34560.1997337753,66184.6956599855,1.07195425578261,1.21103506495702,31624.4959262102,0.139080809174404,227382.168064279,-25365.859513362
215,0.0262315786408958,36502.1381639092,62188.1881203538,1.0788969403885,1.2254333501004,25686.0499564446,0.146536409711891,175287.834654518,-19091.9115194095
216,0.0271209751326171,41677.608242786,68729.0502327913,1.12283828800312,1.21680584190441,27051.4419900053,0.0939675539012907,287880.665899016,-22822.9020644472
217,0.0269773384774092,37324.0475397731,67393.0542133119,1.14343155409973,1.29170396529524,30069.0066735389,0.148272411195509,202795.694971808,-23396.748169741
218,0.0253502963325382,40721.7971811913,64553.6015592828,1.0929927046664,1.15270907249567,23831.8043780915,0.0597163678292765,399083.287286065,-21144.567825774
219,0.025339562349556,46181.2046043548,78424.1897733719,1.27319219525259,1.48553934077917,32242.9851690172,0.212347145526587,151840.916387455,-22687.3636203208
220,0.0257663356341544,41694.5161044367,74879.0982370593,1.17934873643723,1.39338429349195,33184.5821326226,0.214035557054721,155042.379823548,-23552.9820651602
221,0.0290105862334905,35001.2313127839,62017.3486742723,1.21310133481499,1.33595179843863,27016.1173614884,0.122850463623648,219910.585313314,-21487.8464984243
222,0.0247960381164399,38351.7639983546,68266.4435983163,1.12094397045539,1.30707897294676,29914.6795999617,0.186135002491369,160714.960644486,-21538.6044878501
223,0.0262372022363969,38171.168308594,60592.9545308182,1.23366361128742,1.36643358139593,22421.7862222243,0.132769970108516,168876.939596344,-16447.137567341
224,0.0299210309212265,34981.3298210115,62775.8209890097,1.11192335641252,1.28296971379116,27794.4911679983,0.171046357378632,162496.831817773,-20097.4050859598
225,0.0263506008844118,38197.173411166,75802.3803273375,1.11082909794731,1.31990789958366,37605.2069161715,0.209078801636352,179861.40451282,-28196.6608425357
226,0.0255257671179096,41814.244529882,71357.8272589835,1.20369226551271,1.35823424165495,29543.5827291014,0.154541976142245,191168.661528624,-22589.1938027004
227,0.0272231699362016,40311.5278220394,68183.9430813856,1.18372722623208,1.32923297685977,27872.4152593462,0.145505750627685,191555.420587226,-21324.6564811004
228,0.025951525106415,40458.1218975389,70316.2741520673,1.22187918712842,1.37164203777949,29858.1522545284,0.149762850651068,199369.550757916,-23118.8239752303
229,0.0256784533598675,41717.8164582103,75770.0527053933,1.11983347864762,1.29325164752003,34052.236247183,0.173418168872408,196359.103942776,-26248.4186479246
230,0.0259976791076722,37429.0114234074,64863.5498515584,1.10344413756752,1.27303687026621,27434.538428151,0.169592732698687,161767.18183375,-19802.8654567101
231,0.0266300633192185,39263.0721482287,62796.1916897867,1.05433803097149,1.20563650369799,23533.119541558,0.151298472726507,155541.025084222,-16724.6882688652
232,0.0292269792931452,36642.8344332457,70031.0128144831,1.11378732154166,1.28455647592032,33388.1783812375,0.170769154378661,195516.447350925,-25703.5664341977
233,0.026368641381354,37863.4504583994,70415.8493984646,1.27415165511578,1.46510779596079,32552.3989400652,0.190956140845018,170470.553060062,-23959.3726020394
234,0.0282101522217797,38447.8854533419,72400.314110369,1.11640219073616,1.34612506529179,33952.4286570271,0.229722874555628,147797.3350399,-23614.8993020238
235,0.0274510764234942,38443.1508891343,71271.3785353842,1.096122527913,1.29032060919936,32828.2276462499,0.19419808128635,169045.066917236,-24089.3139883641
236,0.0263321954302334,40093.614139017,71225.92161883,1.03479338387359,1.16531835335522,31132.307479813,0.13052496948163,238516.1061784,-25258.6838531396
237,0.0257385229716661,40531.7481253428,68815.2802292139,1.2785546723089,1.45707099108029,28283.5321038711,0.178516318771392,158436.675697368,-20250.2977591585
238,0.025784437783774,42361.5062688044,72953.074432434,1.3111705378674,1.48913332633968,30591.5681636296,0.177962788472283,171898.678517246,-22583.2426823769
239,0.0265665361052326,40071.0941572203,67321.7176259653,1.09679145948943,1.27168430487058,27250.623468745,0.174892845381146,155813.254735249,-19380.4454265935
240,0.0286187684212319,35697.0333762388,67962.0051444824,1.15464683425706,1.32460694133389,32264.9717682436,0.169960107076828,189838.499887851,-24616.7669497863
241,0.0263038509538608,38750.6972428784,67601.1664088757,0.998360674034478,1.20307348473285,28850.4691659973,0.204712810698376,140931.430073058,-19638.3926845704
242,0.0259323120833533,44116.5921054616,78150.6998480647,1.07940039635748,1.29136721826069,34034.1077426031,0.211966821903209,160563.372309956,-24495.6007569587
243,0.0266281704595649,39759.023459709,67367.5915826016,1.2015783858576,1.41074878749279,27608.5681228926,0.209170401635183,131990.797488858,-18195.9000493094
244,0.0278010286576323,37439.2489265287,76868.351528808,1.20854054047019,1.43207773397757,39429.1026022793,0.223537193507378,176387.213168523,-29369.9288944473
245,0.0280014249743284,35605.0353489345,63505.5397657789,1.11103489724051,1.23194099588812,27900.5044168445,0.120906098647603,230761.762466293,-22459.7299777023
246,0.0275368688009294,40689.5543953458,73915.3190073524,1.1268674227731,1.26380872600063,33225.7646120066,0.136941303227538,242627.781603623,-27063.4059667674
247,0.0278088018544943,36353.3962365226,60282.7062375622,0.999387015500457,1.09258375780913,23929.3100010396,0.0931967423086677,256761.22800286,-19735.4565971496
248,0.0258479100908964,42427.568146184,70373.1200971905,1.15116546627979,1.27090237858799,27945.5519510065,0.119736912308198,233391.286047828,-22557.3908971375
249,0.0267542807243375,38172.2029402036,68072.2854188803,1.20999474893827,1.3666153484033,29900.0824786767,0.156620599465033,190907.725936474,-22852.1555027503
250,0.0266066685153395,36340.5090314581,64425.5314937076,1.0559381159172,1.21493011549575,28085.0224622495,0.158991999578544,176644.249627008,-20930.382481215
251,0.0271350241994333,41712.0406879953,71148.1926986165,1.12593075929145,1.34821369008966,29436.1520106212,0.222282930798207,132426.506636913,-19433.4201247018
252,0.026533661801231,37519.5196341091,61737.4656634177,1.164984753054,1.3052392621862,24217.9460293086,0.140254509132199,172671.425533147,-17906.4931183596
253,0.0276214996084459,36632.0323021326,71922.0865446006,0.955238893817228,1.20382535084577,35290.054242468,0.248586457028545,141962.899605652,-24103.6636761835
254,0.0270707376910397,37663.082882759,65153.753893633,1.19139739742397,1.3462001021428,27490.671010874,0.154802704718834,177585.211193854,-20524.5492985264
255,0.0261114699401667,37787.678506278,65801.8095514309,1.02328469809404,1.18748375715298,28014.1310451529,0.164199059058943,170610.789158643,-20625.1733875005
256,0.0266706978446951,39845.286662364,75374.9099949609,1.3542818588994,1.55290822789695,35529.6233325969,0.198626368997553,178876.669356195,-26591.436727707
257,0.0266941008928634,39961.2658111523,68204.6268995396,1.09552853853784,1.17223143948026,28243.3610883873,0.0767029009424189,368217.638985906,-24791.7305459785
258,0.0268228132356259,33603.5765746216,68942.3378584923,1.08539867439328,1.31794006678549,35338.7612838707,0.232541392392201,151967.617121123,-24874.3986262217
259,0.0261791372806286,41137.4897860276,80167.5666646591,1.3133882836635,1.52202573588944,39030.0768786315,0.208637452225938,187071.287835537,-29641.3915284643
260,0.0267443180524544,35623.7019127338,65318.5168259712,1.09689885250675,1.2609381089181,29694.8149132374,0.16403925641135,181022.613506451,-22313.0483747267
261,0.0283697422352189,40355.7026568994,70896.2715183971,1.12883508036034,1.30338840527197,30540.5688614977,0.174553324911626,174964.119858272,-22685.6692404745
262,0.0281625187569662,41052.3103533653,75968.842184793,1.0827806331453,1.28632513747835,34916.5318314277,0.203544504333053,171542.493597837,-25757.0291364403
263,0.0283271762896891,35322.5331004747,65803.4136431422,0.997769218613691,1.0912098437325,30480.8805426675,0.093440625118806,326205.871417409,-26276.0524123213
264,0.025655417128797,43637.2668197082,78417.0766949247,1.12575921802171,1.35587280851956,34779.8098752165,0.23011359049785,151141.919953404,-24424.6983028132
265,0.0265951609590628,40846.2628651723,75781.2411583901,1.05516979774852,1.30657261267984,34934.9782932178,0.251402814931324,138960.171558783,-23621.8516213082
266,0.0298356056872789,39863.4880699606,70484.4805771194,1.12699663674242,1.29994433004347,30620.9925071589,0.17294769330105,177053.488963608,-22838.3463086116
267,0.0265282678194664,39550.283904242,70490.5697633898,1.16603966971432,1.3363208835197,30940.2858591478,0.170281213805386,181701.111753346,-23277.6312379054
268,0.0285224612004903,39649.4541531476,78472.8468797105,1.17232031180787,1.34192979318386,38823.3927265628,0.169609481375984,228898.717286333,-31190.9660646435
269,0.0254502350128305,34029.5805570788,57615.0012391864,1.06845553276933,1.15417314427199,23585.4206821075,0.0857176115026625,275152.565133887,-19728.1281644877
270,0.0253938911151585,37315.1403481767,65006.5394183321,1.28547258943421,1.37007109058857,27691.3990701554,0.0845985011543591,327327.301220496,-23884.4665182092
271,0.0251097873054008,44278.6870090638,75438.7287939975,1.21929424987501,1.35564300519749,31160.0417849337,0.136348755322471,228531.912236667,-25024.3477954225
272,0.0249312750951731,41855.4675803538,72858.938971149,1.1644339341856,1.32581796764068,31003.4713907952,0.16138403345508,192109.905342183,-23741.1898853166
273,0.0258616576433317,37955.0663322062,72333.1551076191,1.18963417786957,1.35357774313519,34378.0887754129,0.163943565265617,209694.651447371,-27000.6283384601
274,0.0269876995156227,35865.2210042194,71550.4924739963,1.10821401642024,1.34052319108144,35685.271469777,0.232309174661206,153611.115539536,-25231.3586100227
275,0.0268093825369618,38536.2661819075,74384.9957865922,1.14483213079391,1.44321242672593,35848.7296046847,0.298380295932022,120144.426738057,-22421.6162877437
276,0.0284973773515499,39372.3427880705,71843.8764336545,1.24660597165929,1.44261125057373,32471.5336455841,0.196005278914436,165666.628089946,-23651.2960944344
277,0.0302575557150292,38995.6704055151,61803.1980369492,1.01831503530293,1.13182386928415,22807.527631434,0.113508833981226,200931.741006223,-17699.6301022789
278,0.0276546745196349,38443.7368594962,68260.7570734263,1.19259769906089,1.34573989939679,29817.0202139301,0.153142200335897,194701.526741358,-22925.6211988147
279,0.0237852920252838,41272.905451895,73267.1543595172,1.35119426987343,1.5642971525042,31994.2489076221,0.213102882630765,150135.223478217,-22404.6191892377
280,0.02561983362423,43626.7384393037,71556.1755065742,1.19129312634411,1.34538078971928,27929.4370672705,0.154087663375168,181256.80184577,-20995.492215388
281,0.025985843655809,45494.2679977943,87457.5705076162,1.21040482126629,1.49569197225193,41963.3025098218,0.285287150985644,147091.45632687,-29125.3807154679
282,0.0275679069572665,35368.9147227604,63780.0650322923,1.05940740842899,1.22788431865194,28411.1503095319,0.168476910222945,168635.276323239,-20829.6893494993
